State,LGA,Ward,Ballots Issued,Ballots Used,Invalid Votes,Total Accredited,Total Registered,Valid Votes,A,AA,AAC,ADC,ADP,APC,APGA,APM,APP,BP,DLA,LP,NDC,NDP,NNPP,NRM,PDP,PRP,SDP,YP,YPP,ZLP,Polling Units
Ondo,ILEOLUJI/OKEIGBO,OKE-IGBO 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Ondo,ILEOLUJI/OKEIGBO,OKE-IGBO 111,957,69,0,68,957,68,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Ondo,ILEOLUJI/OKEIGBO,OKE-IGBO 1V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Ondo,IRELE,AJAGBA 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Ondo,IRELE,AJAGBA 11,373,78,0,77,373,77,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Ondo,IRELE,AKOTOGBO 1,442,64,0,64,442,64,0,0,0,0,0,51,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Ondo,IRELE,AKOTOGBO 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Ondo,IRELE,IRELE 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Ondo,IRELE,IRELE 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Ondo,IRELE,IRELE 1V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Ondo,IRELE,IRELE III,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Ondo,IRELE,IRELE V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Ondo,IRELE,IYANSAN/OMI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Ondo,ODIGBO,AGBABU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Ondo,ODIGBO,AGO-ALAYE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Ondo,ODIGBO,AJUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
Ondo,ODIGBO,ARAROMI OBU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Ondo,ODIGBO,AYESAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Ondo,ODIGBO,EBIJAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Ondo,ODIGBO,KOSERU,360,58,2,57,360,55,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Ondo,ODIGBO,ODIGBO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
Ondo,ODIGBO,ONIPARAGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
Ondo,ODIGBO,ORE 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
Ondo,ODIGBO,ORE 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Ondo,OKITIPUPA,AYE 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Ondo,OKITIPUPA,AYEKA/IGBODIGO,562,62,0,62,562,62,0,0,0,0,0,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Ondo,OKITIPUPA,ERINJE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Ondo,OKITIPUPA,IGBOTAKO 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Ondo,OKITIPUPA,IGBOTAKO 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Ondo,OKITIPUPA,IJU-ODO/EREKITI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Ondo,OKITIPUPA,IKOYA/OLOTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Ondo,OKITIPUPA,ILUTITUN 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Ondo,OKITIPUPA,ILUTITUN 111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
Ondo,OKITIPUPA,ILUTITUN II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Ondo,OKITIPUPA,ODE AYE 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Ondo,OKITIPUPA,OKITIPUPA 1,646,72,0,72,642,72,0,0,0,0,0,71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Ondo,OKITIPUPA,OKITIPUPA 11,305,40,0,40,305,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
